model,seed,episode,phase,opponent,result,reward,move_count,skill,difficulty,difficulty_name,epsilon,effective_epsilon,q_updates_enabled,q_updates,learned_states,avg_abs_q_change,max_abs_q_change,tactical_moves,epsilon_moves,q_policy_moves
No Tactical,2,403,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,809,90,0.0,0.0,0,0,2
No Tactical,2,404,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,811,90,0.0,0.0,0,0,2
No Tactical,2,405,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,813,90,0.0,0.0,0,0,2
No Tactical,2,406,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,815,90,0.0,0.0,0,0,2
No Tactical,2,407,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,817,90,0.0,0.0,0,0,2
No Tactical,2,408,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,819,90,0.0,0.0,0,0,2
No Tactical,2,409,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,821,90,0.0,0.0,0,0,2
No Tactical,2,410,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,823,90,0.0,0.0,0,0,2
No Tactical,2,411,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,825,90,0.0,0.0,0,0,2
No Tactical,2,412,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,827,90,0.0,0.0,0,0,2
No Tactical,2,413,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,829,90,0.0,0.0,0,0,2
No Tactical,2,414,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,831,90,0.0,0.0,0,0,2
No Tactical,2,415,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,833,90,0.0,0.0,0,1,1
No Tactical,2,416,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,835,90,0.0,0.0,0,0,2
No Tactical,2,417,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,837,90,0.0,0.0,0,0,2
No Tactical,2,418,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,839,90,0.0,0.0,0,1,1
No Tactical,2,419,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,841,90,0.0,0.0,0,0,2
No Tactical,2,420,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,843,90,0.0,0.0,0,0,2
No Tactical,2,421,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,845,90,0.0,0.0,0,0,2
No Tactical,2,422,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,847,90,0.0,0.0,0,0,2
No Tactical,2,423,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,849,90,0.0,0.0,0,0,2
No Tactical,2,424,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,851,90,0.0,0.0,0,0,2
No Tactical,2,425,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,853,90,0.0,0.0,0,0,2
No Tactical,2,426,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,855,90,0.0,0.0,0,0,2
No Tactical,2,427,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,857,90,0.0,0.0,0,0,2
No Tactical,2,428,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,859,90,0.0,0.0,0,0,2
No Tactical,2,429,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,861,90,0.0,0.0,0,0,2
No Tactical,2,430,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,863,90,0.0,0.0,0,0,2
No Tactical,2,431,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,865,90,0.0,0.0,0,0,2
No Tactical,2,432,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,867,90,0.0,0.0,0,0,2
No Tactical,2,433,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,869,90,0.0,0.0,0,0,2
No Tactical,2,434,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,871,90,0.0,0.0,0,0,2
No Tactical,2,435,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,873,90,0.0,0.0,0,0,2
No Tactical,2,436,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,875,90,0.0,0.0,0,0,2
No Tactical,2,437,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,877,90,0.0,0.0,0,0,2
No Tactical,2,438,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,879,90,0.0,0.0,0,0,2
No Tactical,2,439,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,881,90,0.0,0.0,0,0,2
No Tactical,2,440,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,883,90,0.0,0.0,0,0,2
No Tactical,2,441,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,885,90,0.0,0.0,0,0,2
No Tactical,2,442,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,887,90,0.0,0.0,0,0,2
No Tactical,2,443,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,889,90,0.0,0.0,0,0,2
No Tactical,2,444,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,891,90,0.0,0.0,0,0,2
No Tactical,2,445,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,893,90,0.0,0.0,0,1,1
No Tactical,2,446,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,895,90,0.0,0.0,0,0,2
No Tactical,2,447,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,897,90,0.0,0.0,0,0,2
No Tactical,2,448,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,899,90,0.0,0.0,0,0,2
No Tactical,2,449,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,901,90,0.0,0.0,0,0,2
No Tactical,2,450,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,903,90,0.0,0.0,0,0,2
No Tactical,2,451,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,905,90,0.0,0.0,0,0,2
No Tactical,2,452,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,907,90,0.0,0.0,0,0,2
No Tactical,2,453,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,909,90,0.0,0.0,0,0,2
No Tactical,2,454,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,911,90,0.0,0.0,0,0,2
No Tactical,2,455,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,913,90,0.0,0.0,0,0,2
No Tactical,2,456,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,915,90,0.0,0.0,0,1,1
No Tactical,2,457,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,917,90,0.0,0.0,0,0,2
No Tactical,2,458,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,919,90,0.0,0.0,0,0,2
No Tactical,2,459,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,921,90,0.0,0.0,0,0,2
No Tactical,2,460,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,923,90,0.0,0.0,0,0,2
No Tactical,2,461,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,925,90,0.0,0.0,0,1,1
No Tactical,2,462,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,927,90,0.0,0.0,0,0,2
No Tactical,2,463,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,929,90,0.0,0.0,0,0,2
No Tactical,2,464,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,931,90,0.0,0.0,0,0,2
No Tactical,2,465,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,933,90,0.0,0.0,0,0,2
No Tactical,2,466,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,935,90,0.0,0.0,0,0,2
No Tactical,2,467,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,937,90,0.0,0.0,0,1,1
No Tactical,2,468,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,939,90,0.0,0.0,0,0,2
No Tactical,2,469,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,941,90,0.0,0.0,0,1,1
No Tactical,2,470,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,943,90,0.0,0.0,0,0,2
No Tactical,2,471,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,945,90,0.0,0.0,0,0,2
No Tactical,2,472,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,947,90,0.0,0.0,0,0,2
No Tactical,2,473,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,949,90,0.0,0.0,0,1,1
No Tactical,2,474,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,951,90,0.0,0.0,0,0,2
No Tactical,2,475,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,953,90,0.0,0.0,0,0,2
No Tactical,2,476,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,955,90,0.0,0.0,0,0,2
No Tactical,2,477,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,957,90,0.0,0.0,0,0,2
No Tactical,2,478,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,959,90,0.0,0.0,0,0,2
No Tactical,2,479,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,961,90,0.0,0.0,0,0,2
No Tactical,2,480,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,963,90,0.0,0.0,0,1,1
No Tactical,2,481,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,965,90,0.0,0.0,0,0,2
No Tactical,2,482,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,967,90,0.0,0.0,0,0,2
No Tactical,2,483,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,969,90,0.0,0.0,0,0,2
No Tactical,2,484,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,971,90,0.0,0.0,0,0,2
No Tactical,2,485,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,973,90,0.0,0.0,0,0,2
No Tactical,2,486,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,975,90,0.0,0.0,0,0,2
No Tactical,2,487,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,977,90,0.0,0.0,0,0,2
No Tactical,2,488,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,979,90,0.0,0.0,0,0,2
No Tactical,2,489,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,981,90,0.0,0.0,0,0,2
No Tactical,2,490,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,983,90,0.0,0.0,0,0,2
No Tactical,2,491,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,985,90,0.0,0.0,0,0,2
No Tactical,2,492,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,987,90,0.0,0.0,0,1,1
No Tactical,2,493,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,989,90,0.0,0.0,0,1,1
No Tactical,2,494,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,991,90,0.0,0.0,0,0,2
No Tactical,2,495,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,993,90,0.0,0.0,0,0,2
No Tactical,2,496,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,995,90,0.0,0.0,0,0,2
No Tactical,2,497,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,997,90,0.0,0.0,0,0,2
No Tactical,2,498,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,999,90,0.0,0.0,0,1,1
No Tactical,2,499,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1001,90,0.0,0.0,0,0,2
No Tactical,2,500,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1003,90,0.0,0.0,0,0,2
No Tactical,2,501,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1005,90,0.0,0.0,0,0,2
No Tactical,2,502,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1007,90,0.0,0.0,0,0,2
No Tactical,2,503,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1009,90,0.0,0.0,0,0,2
No Tactical,2,504,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1011,90,0.0,0.0,0,0,2
No Tactical,2,505,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1013,90,0.0,0.0,0,0,2
No Tactical,2,506,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1015,90,0.0,0.0,0,0,2
No Tactical,2,507,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1017,90,0.0,0.0,0,0,2
No Tactical,2,508,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1019,90,0.0,0.0,0,0,2
No Tactical,2,509,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1021,90,0.0,0.0,0,1,1
No Tactical,2,510,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1023,90,0.0,0.0,0,0,2
No Tactical,2,511,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1025,90,0.0,0.0,0,0,2
No Tactical,2,512,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1027,90,0.0,0.0,0,0,2
No Tactical,2,513,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1029,90,0.0,0.0,0,0,2
No Tactical,2,514,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1031,90,0.0,0.0,0,0,2
No Tactical,2,515,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1033,90,0.0,0.0,0,0,2
No Tactical,2,516,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1035,90,0.0,0.0,0,0,2
No Tactical,2,517,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1037,90,0.0,0.0,0,0,2
No Tactical,2,518,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1039,90,0.0,0.0,0,0,2
No Tactical,2,519,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1041,90,0.0,0.0,0,0,2
No Tactical,2,520,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1043,90,0.0,0.0,0,0,2
No Tactical,2,521,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1045,90,0.0,0.0,0,0,2
No Tactical,2,522,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1047,90,0.0,0.0,0,0,2
No Tactical,2,523,train,strong,player_win,-10.0,7,100.0,5,Expert,0.05,0.05,1,1050,91,0.0,0.0,0,0,3
No Tactical,2,524,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1052,91,0.0,0.0,0,0,2
No Tactical,2,525,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1054,91,0.0,0.0,0,0,2
No Tactical,2,526,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1056,91,0.0,0.0,0,0,2
No Tactical,2,527,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1058,91,0.0,0.0,0,0,2
No Tactical,2,528,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1060,91,0.0,0.0,0,1,1
No Tactical,2,529,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1062,91,0.0,0.0,0,0,2
No Tactical,2,530,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1064,91,0.0,0.0,0,0,2
No Tactical,2,531,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1066,91,0.0,0.0,0,0,2
No Tactical,2,532,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1068,91,0.0,0.0,0,0,2
No Tactical,2,533,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1070,91,0.0,0.0,0,0,2
No Tactical,2,534,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1072,91,0.0,0.0,0,0,2
No Tactical,2,535,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1074,91,0.0,0.0,0,0,2
No Tactical,2,536,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1076,91,0.0,0.0,0,0,2
No Tactical,2,537,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1078,91,0.0,0.0,0,0,2
No Tactical,2,538,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1080,91,0.0,0.0,0,0,2
No Tactical,2,539,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1082,91,0.0,0.0,0,0,2
No Tactical,2,540,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1084,91,0.0,0.0,0,0,2
No Tactical,2,541,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1086,92,0.0,0.0,0,0,2
No Tactical,2,542,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1088,92,0.0,0.0,0,0,2
No Tactical,2,543,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1090,92,0.0,0.0,0,0,2
No Tactical,2,544,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1092,92,0.0,0.0,0,0,2
No Tactical,2,545,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1094,92,0.0,0.0,0,0,2
No Tactical,2,546,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1096,92,0.0,0.0,0,0,2
No Tactical,2,547,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1098,92,0.0,0.0,0,0,2
No Tactical,2,548,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1100,92,0.0,0.0,0,0,2
No Tactical,2,549,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1102,92,0.0,0.0,0,0,2
No Tactical,2,550,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1104,92,0.0,0.0,0,0,2
No Tactical,2,551,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1106,92,0.0,0.0,0,0,2
No Tactical,2,552,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1108,92,0.0,0.0,0,0,2
No Tactical,2,553,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1110,92,0.0,0.0,0,0,2
No Tactical,2,554,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1112,92,0.0,0.0,0,0,2
No Tactical,2,555,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1114,92,0.0,0.0,0,0,2
No Tactical,2,556,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1116,92,0.0,0.0,0,0,2
No Tactical,2,557,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1118,92,0.0,0.0,0,0,2
No Tactical,2,558,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1120,92,0.0,0.0,0,0,2
No Tactical,2,559,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1122,92,0.0,0.0,0,0,2
No Tactical,2,560,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1124,92,0.0,0.0,0,0,2
No Tactical,2,561,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1126,92,0.0,0.0,0,0,2
No Tactical,2,562,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1128,92,0.0,0.0,0,1,1
No Tactical,2,563,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1130,92,0.0,0.0,0,0,2
No Tactical,2,564,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1132,92,0.0,0.0,0,0,2
No Tactical,2,565,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1134,92,0.0,0.0,0,0,2
No Tactical,2,566,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1136,92,0.0,0.0,0,0,2
No Tactical,2,567,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1138,92,0.0,0.0,0,0,2
No Tactical,2,568,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1140,92,0.0,0.0,0,0,2
No Tactical,2,569,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1142,92,0.0,0.0,0,0,2
No Tactical,2,570,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1144,92,0.0,0.0,0,0,2
No Tactical,2,571,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1146,92,0.0,0.0,0,0,2
No Tactical,2,572,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1148,92,0.0,0.0,0,0,2
No Tactical,2,573,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1150,92,0.0,0.0,0,0,2
No Tactical,2,574,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1152,92,0.0,0.0,0,0,2
No Tactical,2,575,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1154,92,0.0,0.0,0,1,1
No Tactical,2,576,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1156,92,0.0,0.0,0,0,2
No Tactical,2,577,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1158,92,0.0,0.0,0,0,2
No Tactical,2,578,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1160,92,0.0,0.0,0,0,2
No Tactical,2,579,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1162,92,0.0,0.0,0,0,2
No Tactical,2,580,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1164,92,0.0,0.0,0,0,2
No Tactical,2,581,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1166,92,0.0,0.0,0,0,2
No Tactical,2,582,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1168,92,0.0,0.0,0,0,2
No Tactical,2,583,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1170,92,0.0,0.0,0,1,1
No Tactical,2,584,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1172,92,0.0,0.0,0,1,1
No Tactical,2,585,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1174,92,0.0,0.0,0,1,1
No Tactical,2,586,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1176,92,0.0,0.0,0,0,2
No Tactical,2,587,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1178,92,0.0,0.0,0,0,2
No Tactical,2,588,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1180,92,0.0,0.0,0,0,2
No Tactical,2,589,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1182,92,0.0,0.0,0,1,1
No Tactical,2,590,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1184,92,0.0,0.0,0,0,2
No Tactical,2,591,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1186,92,0.0,0.0,0,0,2
No Tactical,2,592,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1188,92,0.0,0.0,0,0,2
No Tactical,2,593,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1190,92,0.0,0.0,0,0,2
No Tactical,2,594,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1192,92,0.0,0.0,0,0,2
No Tactical,2,595,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1194,92,0.0,0.0,0,0,2
No Tactical,2,596,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1196,92,0.0,0.0,0,0,2
No Tactical,2,597,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1198,92,0.0,0.0,0,0,2
No Tactical,2,598,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1200,92,0.0,0.0,0,0,2
No Tactical,2,599,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1202,92,0.0,0.0,0,0,2
No Tactical,2,600,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1204,92,0.0,0.0,0,0,2
No Tactical,2,601,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1206,92,0.0,0.0,0,0,2
No Tactical,2,602,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1208,92,0.0,0.0,0,0,2
No Tactical,2,603,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1210,92,0.0,0.0,0,0,2
No Tactical,2,604,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1212,92,0.0,0.0,0,0,2
No Tactical,2,605,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1214,92,0.0,0.0,0,0,2
No Tactical,2,606,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1216,92,0.0,0.0,0,0,2
No Tactical,2,607,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1218,92,0.0,0.0,0,0,2
No Tactical,2,608,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1220,92,0.0,0.0,0,0,2
No Tactical,2,609,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1222,92,0.0,0.0,0,0,2
No Tactical,2,610,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1224,92,0.0,0.0,0,0,2
No Tactical,2,611,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1226,92,0.0,0.0,0,1,1
No Tactical,2,612,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1228,92,0.0,0.0,0,0,2
No Tactical,2,613,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1230,92,0.0,0.0,0,0,2
No Tactical,2,614,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1232,92,0.0,0.0,0,0,2
No Tactical,2,615,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1234,92,0.0,0.0,0,0,2
No Tactical,2,616,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1236,92,0.0,0.0,0,0,2
No Tactical,2,617,train,strong,player_win,-10.0,5,100.0,5,Expert,0.05,0.05,1,1238,92,0.0,0.0,0,0,2
