model,seed,episode,phase,opponent,result,reward,move_count,skill,difficulty,difficulty_name,epsilon,effective_epsilon,q_updates_enabled,q_updates,learned_states,avg_abs_q_change,max_abs_q_change,tactical_moves,epsilon_moves,q_policy_moves
No Q,1,806,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,807,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,808,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,809,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,810,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,811,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,812,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,813,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,814,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,815,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,816,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,817,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,818,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,819,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,820,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,821,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,822,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,823,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,824,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,825,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,826,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,827,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,828,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,829,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,830,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,831,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,832,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,833,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,834,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,835,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,836,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,837,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,838,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,839,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,840,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,841,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,842,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,843,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,844,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,845,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,846,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,847,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,848,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,849,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,850,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,851,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,852,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,853,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,854,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,855,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,856,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,857,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,858,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,859,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,860,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,861,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,862,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,863,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,864,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,865,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,866,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,867,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,868,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,869,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,870,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,871,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,872,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,873,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,874,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,875,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,876,eval,random,player_win,-10.0,9,10.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,877,eval,random,agent_win,10.0,6,2.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,878,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,879,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,880,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,881,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,882,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,883,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,884,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,885,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,886,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,887,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,888,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,889,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,890,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,891,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,892,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,893,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,894,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,895,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,896,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,897,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,898,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,899,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,900,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,901,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,902,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,903,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,904,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,905,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,906,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,907,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,908,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,909,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,910,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,911,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,912,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,913,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,914,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,915,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,916,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,917,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,918,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,919,eval,random,player_win,-10.0,7,10.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,920,eval,random,agent_win,10.0,6,2.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,921,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,922,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,923,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,924,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,925,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,926,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,927,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,928,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,929,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,930,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,931,eval,random,player_win,-10.0,7,10.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,932,eval,random,agent_win,10.0,6,2.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,933,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,934,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,935,eval,random,player_win,-10.0,7,10.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,936,eval,random,agent_win,10.0,6,2.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,937,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,938,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,939,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,940,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,941,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,942,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,943,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,944,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,945,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,946,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,947,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,948,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,949,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,950,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,951,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,952,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,953,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,954,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,955,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,956,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,957,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,958,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,959,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,960,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,961,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,962,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,963,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,964,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,965,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,966,eval,random,agent_win,10.0,10,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,5,0,0
No Q,1,967,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,968,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,969,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,970,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,971,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,972,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,973,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,974,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,975,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,976,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,977,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,978,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,979,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,980,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,981,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,982,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,983,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,984,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,985,eval,random,agent_win,10.0,10,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,5,0,0
No Q,1,986,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,987,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,988,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,989,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,990,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,991,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,992,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,993,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,994,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,995,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,996,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,997,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,998,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,1,999,eval,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,3,0,0
No Q,1,1000,eval,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,0.0,0,0,0,0.0,0.0,4,0,0
No Q,2,1,train,random,agent_win,10.0,6,42.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,2,train,random,agent_win,10.0,6,34.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,3,train,random,agent_win,10.0,6,26.0,2,Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,4,train,random,agent_win,10.0,6,18.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,5,train,random,agent_win,10.0,6,10.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,6,train,random,agent_win,10.0,6,2.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,7,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,8,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,9,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,10,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,11,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,12,train,random,agent_win,10.0,8,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,4,0,0
No Q,2,13,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,14,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,15,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,16,train,random,player_win,-10.0,7,10.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,17,train,random,agent_win,10.0,8,2.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,4,0,0
No Q,2,18,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,19,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,20,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,21,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
No Q,2,22,train,random,agent_win,10.0,6,0.0,1,Very Easy,1.0,1.0,0,0,0,0.0,0.0,3,0,0
